batch_date,mall_name,manufacturer,product_key,product_name,min_price,avg_price,max_price
2026-03-10,네이버쇼핑,오리온,O019,오리온과자019,1004,1149.23,1295
2026-03-10,네이버쇼핑,오리온,O020,오리온과자020,1022,1167.0,1312
2026-03-10,네이버쇼핑,오리온,O021,오리온과자021,993,1137.13,1282
2026-03-10,네이버쇼핑,오리온,O022,오리온과자022,987,1131.1,1276
2026-03-10,네이버쇼핑,오리온,O023,오리온과자023,1033,1177.93,1324
2026-03-10,네이버쇼핑,오리온,O024,오리온과자024,1037,1181.03,1327
2026-03-10,네이버쇼핑,오리온,O025,오리온과자025,1021,1166.9,1313
2026-03-10,네이버쇼핑,오리온,O026,오리온과자026,1047,1191.77,1336
2026-03-10,네이버쇼핑,오리온,O027,오리온과자027,1026,1170.07,1316
2026-03-10,네이버쇼핑,오리온,O028,오리온과자028,1044,1188.0,1334
2026-03-10,네이버쇼핑,오리온,O029,오리온과자029,1071,1214.8,1359
2026-03-10,네이버쇼핑,오리온,O030,오리온과자030,1071,1217.03,1361
2026-03-10,네이버쇼핑,오리온,O031,오리온과자031,1064,1209.2,1355
2026-03-10,네이버쇼핑,오리온,O032,오리온과자032,1062,1206.67,1352
2026-03-10,네이버쇼핑,오리온,O033,오리온과자033,1075,1221.07,1367
2026-03-10,네이버쇼핑,오리온,O034,오리온과자034,1105,1250.8,1396
2026-03-10,네이버쇼핑,오리온,O035,오리온과자035,1075,1220.1,1364
2026-03-10,네이버쇼핑,오리온,O036,오리온과자036,1091,1236.27,1381
2026-03-10,네이버쇼핑,오리온,O037,오리온과자037,1107,1251.93,1396
2026-03-10,네이버쇼핑,오리온,O038,오리온과자038,1108,1253.83,1398
2026-03-10,네이버쇼핑,오리온,O039,오리온과자039,1114,1257.87,1404
2026-03-10,네이버쇼핑,오리온,O040,오리온과자040,1155,1301.0,1446
2026-03-10,네이버쇼핑,오리온,O041,오리온과자041,1191,1336.93,1481
2026-03-10,네이버쇼핑,오리온,O042,오리온과자042,1151,1296.03,1442
2026-03-10,네이버쇼핑,오리온,O043,오리온과자043,1191,1336.07,1480
2026-03-10,네이버쇼핑,오리온,O044,오리온과자044,1172,1317.0,1461
2026-03-10,네이버쇼핑,오리온,O045,오리온과자045,1217,1363.1,1507
2026-03-10,네이버쇼핑,오리온,O046,오리온과자046,1215,1359.97,1506
2026-03-10,네이버쇼핑,오리온,O047,오리온과자047,1236,1380.9,1525
2026-03-10,네이버쇼핑,오리온,O048,오리온과자048,1196,1342.2,1486
2026-03-10,네이버쇼핑,오리온,O049,오리온과자049,849,993.97,1139
